Wall time,Step,Value
1739383090.6216016,1,1.493761658668518
1739383090.6226594,2,0.9889189600944519
1739383090.6226861,3,0.7730668187141418
1739383090.622707,4,0.6491901874542236
1739383090.6227255,5,0.5694946646690369
1739383090.6227446,6,0.5080440640449524
1739383090.622763,7,0.4589976370334625
1739383090.6227806,8,0.42125561833381653
1739383090.6227994,9,0.3878345489501953
1739383090.6228173,10,0.3597496747970581
1739383090.6228347,11,0.3341536223888397
1739383090.6229427,12,0.3096569776535034
1739383090.623085,13,0.2866725027561188
1739383090.6232164,14,0.271707683801651
1739383090.6233413,15,0.25139033794403076
1739383090.623462,16,0.23318612575531006
1739383090.6235905,17,0.22122006118297577
1739383090.623707,18,0.21079014241695404
1739383090.623824,19,0.19454778730869293
1739383090.6239488,20,0.18231689929962158
1739383090.6240716,21,0.17078767716884613
1739383090.6241927,22,0.16078872978687286
1739383090.6243079,23,0.1526385247707367
1739383090.6244304,24,0.13945680856704712
1739383090.6245508,25,0.13598474860191345
1739383090.6246634,26,0.12566082179546356
1739383090.6247828,27,0.1191321536898613
1739383090.6249025,28,0.11341515183448792
1739383090.6250162,29,0.10835713893175125
1739383090.6251295,30,0.10150664299726486
1739383090.6252446,31,0.05371720716357231
1739383090.625359,32,0.035570915788412094
1739383090.6254966,33,0.029882758855819702
1739383090.625618,34,0.026741353794932365
1739383090.6257322,35,0.023320406675338745
1739383090.6258454,36,0.020299984142184258
1739383090.625958,37,0.018580621108412743
1739383090.6260712,38,0.016430923715233803
1739383090.6261914,39,0.015289495699107647
1739383090.6263123,40,0.014986320398747921
1739383090.6264393,41,0.01317367423325777
1739383090.6265547,42,0.012116226367652416
1739383090.6266685,43,0.011005801148712635
1739383090.6267831,44,0.011135286651551723
1739383090.626896,45,0.010386812500655651
1739383090.6270094,46,0.00953712034970522
1739383090.6271243,47,0.009063432924449444
1739383090.6272378,48,0.008221530355513096
1739383090.6273572,49,0.008948185481131077
1739383090.6274767,50,0.008060646243393421
1739383090.6275904,51,0.007973636500537395
1739383090.62771,52,0.007144992705434561
1739383090.62783,53,0.006550368387252092
1739383090.6279426,54,0.006629176903516054
1739383090.6280615,55,0.006370879244059324
1739383090.628175,56,0.006486813072115183
1739383090.6282892,57,0.0064066872000694275
1739383090.6284027,58,0.0056483265943825245
1739383090.6285214,59,0.005823750048875809
1739383090.6286356,60,0.005511491093784571
1739383090.6287477,61,0.005235975608229637
1739383090.6288614,62,0.003801955608651042
1739383090.6289747,63,0.0034388788044452667
1739383090.6290894,64,0.0030907869804650545
1739383090.6292021,65,0.0030451484490185976
1739383090.6293209,66,0.0028222876135259867
1739383090.629434,67,0.0027095393743366003
1739383090.6295671,68,0.0027484139427542686
1739383090.62968,69,0.002518409164622426
1739383090.6297922,70,0.002652064198628068
1739383090.629911,71,0.002475946908816695
1739383090.6300316,72,0.0022988945711404085
1739383090.630143,73,0.0026072897017002106
1739383090.6302555,74,0.0023165277671068907
1739383090.6303682,75,0.0020766372326761484
1739383090.6304803,76,0.0023370503913611174
1739383090.6306179,77,0.0023693980183452368
1739383090.6307297,78,0.0019938901532441378
1739383090.6308413,79,0.0020354718435555696
1739383090.630924,80,0.001982486806809902
1739383090.6310098,81,0.002048277296125889
1739383090.6310954,82,0.0020394602324813604
1739383090.63118,83,0.0018547590589150786
1739383090.6312582,84,0.0019497866742312908
1739383090.6313744,85,0.0017000887310132384
1739383090.6314173,86,0.0017298288876190782
1739383090.631499,87,0.0017558274557814002
1739383090.631612,88,0.0018482846207916737
1739383090.6316538,89,0.0017832365119829774
1739383090.6317387,90,0.0019055177690461278
1739383090.6318235,91,0.001642820774577558
1739383090.6319366,92,0.001638098037801683
1739383090.6320205,93,0.0015176646411418915
1739383090.6320937,94,0.001583376433700323
1739383090.6321416,95,0.0015367516316473484
1739383090.6322155,96,0.0016528540290892124
1739383090.6323042,97,0.0016265284502878785
1739383090.6323895,98,0.001610955805517733
1739383090.6324737,99,0.0015630031703040004
1739383090.6325564,100,0.0015096586430445313
